0;9;0;19;9.8;3258;11:29:17.34;0;-4.58770;-32.25852;1;423.54;0;0;138;3;0;0;0;0;38;3;2302375734;0;0;0;63;0
0;10;0;15;10.0;2621;11:29:22.12;0;4.91199;-25.75243;1;655.35;0;0;138;3;0;0;0;0;49;3;2302376212;0;0;0;63;0
0;9.6;0;14;0;3652;11:29:24.94;0;-11.64842;-34.61345;1;655.35;0;0;138;4;0;0;0;0;49;3;2302376494;0;0;0;63;0
0;9.5;0;20;0;3822;11:29:31.46;0;37.24994;-8.57690;1;437.65;0;0;138;4;0;0;0;0;36;3;2302377146;0;0;0;63;0
0;10;0;23;10.3;1700;11:29:38.58;0;16.77658;2.76233;1;655.35;0;0;138;3;0;0;0;0;39;3;2302377858;0;0;0;63;0
0;9;0;21;9.1;5009;11:29:44.40;0;-20.08274;-45.89738;1;655.35;0;0;138;3;0;0;0;0;21;3;2302378440;0;0;0;63;0
0;10;0;15;10.0;2659;11:29:45.50;0;-15.82415;-21.37706;1;655.35;0;0;138;3;0;0;0;0;50;3;2302378550;0;0;0;63;0
0;10;0;19;10.4;1518;11:29:49.78;1;-10.05143;11.38746;1;455.98;0;0;138;3;0;0;0;0;39;3;2302378978;0;0;0;63;0
0;9.9;0;14;0;2833;11:29:52.00;0;6.56808;27.55899;1;655.35;0;0;138;4;0;0;0;0;50;3;2302379200;0;0;0;63;0
0;9.8;0;20;0;3208;11:29:58.82;0;-29.27027;-13.14967;1;465.1;0;0;138;4;0;0;0;0;37;3;2302379882;0;0;0;63;0
0;10;0;19;10.1;2388;11:30:19.65;0;-15.27409;-18.36342;1;485.85;0;0;138;3;0;0;0;0;40;3;2302381965;0;0;0;63;0
0;9.2;0;20;0;4748;11:30:21.69;0;-45.23444;-14.44235;1;487.88;0;0;138;4;0;0;0;0;38;3;2302382169;0;0;0;63;0
0;9;0;12;9.7;3351;11:30:34.32;0;20.13217;26.80079;1;655.35;0;0;138;3;0;0;0;0;47;3;2302383432;0;0;0;63;0
0;7;0;21;7.6;8643;11:30:37.12;0;-9.19213;-85.94368;1;655.35;0;0;138;3;0;0;0;0;22;3;2302383712;0;0;0;63;0
0;9;0;19;9.3;4433;11:30:45.52;0;-16.11347;-41.30277;1;511.72;0;0;138;3;0;0;0;0;41;3;2302384552;0;0;0;63;0
0;8.8;0;20;0;5587;11:30:46.44;0;-20.57583;-51.94373;1;512.63;0;0;138;4;0;0;0;0;39;3;2302384644;0;0;0;63;0
0;10;0;15;10.2;2099;11:30:49.11;0;-13.42713;16.14602;1;655.35;0;0;138;3;0;0;0;0;51;3;2302384911;0;0;0;63;0
0;8;0;12;8.5;6460;11:31:13.98;0;24.06289;-59.96170;1;655.35;0;0;138;3;0;0;0;0;48;3;2302387398;0;0;0;63;0
0;10;0;15;10.6;1095;11:31:16.45;1;2.86609;-10.56932;1;655.35;0;0;138;3;0;0;0;0;52;3;2302387645;0;0;0;63;0
0;7;0;21;7.9;7788;11:31:38.30;0;-25.64300;-73.54096;1;655.35;0;0;138;3;0;0;0;0;23;3;2302389830;0;0;0;63;0
0;8;0;12;8.8;5619;11:31:51.18;0;18.59549;-53.02790;1;655.35;0;0;138;3;0;0;0;0;49;3;2302391118;0;0;0;63;0
0;10.2;0;14;0;2175;11:32:11.43;0;21.20439;-4.85766;1;655.35;0;0;138;4;0;0;0;0;51;3;2302393143;0;0;0;63;0
0;10;0;19;10.2;1963;11:32:11.39;0;8.11217;-17.87898;1;597.59;0;0;138;3;0;0;0;0;42;3;2302393139;0;0;0;63;0
0;0;0;18;0;20000;11:32:13.97;0;-31.71404;34.12364;0;600.17;0;0;6;0;0;0;0;0;53;3;2302393397;0;0;0;63;733
0;10;0;15;10.1;2428;11:32:24.55;0;-19.13768;14.94476;1;655.35;0;0;138;3;0;0;0;0;53;3;2302394455;0;0;0;63;0
0;10;0;12;10.1;2265;11:32:32.78;0;-5.56099;-21.96190;1;655.35;0;0;138;3;0;0;0;0;50;3;2302395278;0;0;0;63;0
0;8;0;21;8.3;6994;11:32:32.94;0;6.77955;-69.61653;1;655.35;0;0;138;3;0;0;0;0;24;3;2302395294;0;0;0;63;0
0;8;0;19;8.4;6718;11:32:35.76;0;-40.06431;-53.93364;1;621.96;0;0;138;3;0;0;0;0;43;3;2302395576;0;0;0;63;0
0;0;0;18;0;20000;11:32:39.84;0;8.09439;-27.79941;0;626.4;0;0;6;0;0;0;0;0;54;3;2302395984;0;0;0;63;733
0;10.1;0;20;0;2339;11:32:41.99;0;-10.72289;-20.79040;1;628.18;0;0;138;4;0;0;0;0;40;3;2302396199;0;0;0;63;0
0;9;0;23;9.1;4928;11:32:41.69;0;-5.31209;48.99397;1;655.35;0;0;138;3;0;0;0;0;40;3;2302396169;0;0;0;63;0
0;10.1;0;14;0;2269;11:32:52.08;0;19.10883;12.24342;1;655.35;0;0;138;4;0;0;0;0;52;3;2302397208;0;0;0;63;0
0;8.6;0;11;0;6072;11:32:56.80;0;49.91458;-34.58514;1;655.35;0;0;138;4;0;0;0;0;35;3;2302397680;0;0;0;63;0
0;10;0;19;10.1;2422;11:33:03.17;0;-1.38709;-24.18777;1;649.37;0;0;138;3;0;0;0;0;44;3;2302398317;0;0;0;63;0
0;0;0;18;0;20000;11:33:03.65;0;14.99350;-5.79371;0;649.85;0;0;6;0;0;0;0;0;55;3;2302398365;0;0;0;63;733
0;8;0;23;8.4;6546;11:33:13.71;0;1.45755;65.45176;1;655.35;0;0;138;3;0;0;0;0;41;3;2302399371;0;0;0;63;0
0;10.9;0;20;0;252;11:33:15.34;1;-2.50500;0.32190;1;655.35;0;0;138;4;0;0;0;0;41;3;2302399534;0;0;0;63;0
0;0;0;18;0;20000;11:33:29.04;0;50.58195;16.54322;0;655.35;0;0;6;0;0;0;0;0;56;3;2302400904;0;0;0;63;733
0;8;0;19;8.6;6277;11:33:31.42;0;-36.35414;-51.18246;1;655.35;0;0;138;3;0;0;0;0;45;3;2302401142;0;0;0;63;0
0;9;0;23;9.9;2967;11:33:34.79;0;28.48033;-8.32358;1;655.35;0;0;138;3;0;0;0;0;42;3;2302401479;0;0;0;63;0
0;9.2;0;11;0;4692;11:33:35.16;0;-6.58831;46.45869;1;655.35;0;0;138;4;0;0;0;0;36;3;2302401516;0;0;0;63;0
0;10.2;0;14;0;2049;11:33:37.69;0;-19.92539;4.81614;1;655.35;0;0;138;4;0;0;0;0;53;3;2302401769;0;0;0;63;0
0;9.4;0;20;0;4050;11:33:45.87;0;-22.89195;-33.41957;1;655.35;0;0;138;4;0;0;0;0;42;3;2302402587;0;0;0;63;0
0;9;0;12;9.8;3236;11:33:52.02;0;-14.74621;-28.80967;1;655.35;0;0;138;3;0;0;0;0;51;3;2302403202;0;0;0;63;0
0;0;0;18;0;20000;11:33:55.52;0;16.69977;25.60370;0;655.35;0;0;6;0;0;0;0;0;57;3;2302403552;0;0;0;63;733
0;9;0;23;9.9;2849;11:33:58.27;0;-19.53288;-20.75136;1;655.35;0;0;138;3;0;0;0;0;43;3;2302403827;0;0;0;63;0
0;9;0;19;9.8;3134;11:34:00.31;0;-24.09298;-20.04713;1;655.35;0;0;138;3;0;0;0;0;46;3;2302404031;0;0;0;63;0
0;9.2;0;11;0;4741;11:34:15.32;0;-24.09918;-40.83385;1;655.35;0;0;138;4;0;0;0;0;37;3;2302405532;0;0;0;63;0
0;10.0;0;14;0;2582;11:34:15.49;0;18.77717;-17.72559;1;655.35;0;0;138;4;0;0;0;0;54;3;2302405549;0;0;0;63;0
0;10;0;23;10.7;690;11:34:21.43;1;-0.17704;-6.90719;1;655.35;0;0;138;3;0;0;0;0;44;3;2302406143;0;0;0;63;0
0;10.2;0;20;0;2146;11:34:22.43;0;-21.43149;-1.22737;1;655.35;0;0;138;4;0;0;0;0;43;3;2302406243;0;0;0;63;0
0;9.4;0;11;0;4244;11:34:47.95;0;19.34372;-37.77841;1;655.35;0;0;138;4;0;0;0;0;38;3;2302408795;0;0;0;63;0
0;0;0;18;0;20000;11:34:52.04;0;60.62339;-21.09937;0;655.35;0;0;6;0;0;0;0;0;58;3;2302409204;0;0;0;63;733
0;7;0;21;7.6;8692;11:34:53.42;0;-0.98359;-86.92415;1;655.35;0;0;138;3;0;0;0;0;25;3;2302409342;0;0;0;63;0
0;9.1;0;20;0;4971;11:34:54.56;0;-49.69195;1.34955;1;655.35;0;0;138;4;0;0;0;0;44;3;2302409456;0;0;0;63;0
0;0;0;18;0;20000;11:35:14.71;0;55.04665;-16.73106;0;655.35;0;0;6;0;0;0;0;0;59;3;2302411471;0;0;0;63;733
0;10;0;23;10.0;2708;11:35:18.87;0;-26.12457;-7.16143;1;655.35;0;0;138;3;0;0;0;0;45;3;2302411887;0;0;0;63;0
0;10;0;19;10.5;1382;11:35:22.80;1;-12.99950;-4.69825;1;655.35;0;0;138;3;0;0;0;0;47;3;2302412280;0;0;0;63;0
0;9.4;0;11;0;4058;11:35:24.03;0;-12.50095;-38.61307;1;655.35;0;0;138;4;0;0;0;0;39;3;2302412403;0;0;0;63;0
0;0;0;18;0;20000;11:35:36.26;0;21.25740;4.01911;0;655.35;0;0;6;0;0;0;0;0;60;3;2302413626;0;0;0;63;733
0;7;0;19;7.3;9521;11:35:47.42;0;0.89214;-95.21570;1;655.35;0;0;138;3;0;0;0;0;48;3;2302414742;0;0;0;63;0
0;10;0;23;10.0;2537;11:35:46.89;0;23.40461;-9.80405;1;655.35;0;0;138;3;0;0;0;0;46;3;2302414689;0;0;0;63;0
0;8;0;21;8.4;6656;11:35:48.85;0;9.09403;-65.93982;1;655.35;0;0;138;3;0;0;0;0;26;3;2302414885;0;0;0;63;0
0;0;0;18;0;20000;11:35:57.87;0;2.60998;-0.79548;0;655.35;0;0;6;0;0;0;0;0;61;3;2302415787;0;0;0;63;733
0;9;0;19;9.3;4507;11:36:11.93;0;-36.15890;-26.91898;1;655.35;0;0;138;3;0;0;0;0;49;3;2302417193;0;0;0;63;0
0;10;0;23;10.7;664;11:36:16.45;1;-6.62723;-0.44249;1;655.35;0;0;138;3;0;0;0;0;47;3;2302417645;0;0;0;63;0
0;0;0;18;0;20000;11:36:22.90;0;24.16118;66.79153;0;655.35;0;0;6;0;0;0;0;0;62;3;2302418290;0;0;0;63;733
0;10.2;0;20;0;2087;11:36:25.28;0;-14.83390;14.68213;1;655.35;0;0;138;4;0;0;0;0;45;3;2302418528;0;0;0;63;0
0;7.7;0;11;0;8498;11:36:31.67;0;-15.48460;-83.56500;1;655.35;0;0;138;4;0;0;0;0;40;3;2302419167;0;0;0;63;0
0;9.3;0;14;0;4487;11:36:35.49;0;-25.20785;37.12705;1;655.35;0;0;138;4;0;0;0;0;55;3;2302419549;0;0;0;63;0
0;9;0;19;9.4;4185;11:36:37.45;0;-14.56494;39.24157;1;655.35;0;0;138;3;0;0;0;0;50;3;2302419745;0;0;0;63;0
0;7;0;21;7.2;9693;11:36:42.34;0;-15.57763;-95.67308;1;655.35;0;0;138;3;0;0;0;0;27;3;2302420234;0;0;0;63;0
0;10;0;23;10.4;1549;11:36:45.48;0;1.67203;-15.40492;1;655.35;0;0;138;3;0;0;0;0;48;3;2302420548;0;0;0;63;0
0;9.3;0;11;0;4461;11:36:57.01;0;6.41579;44.15001;1;655.35;0;0;138;4;0;0;0;0;41;3;2302421701;0;0;0;63;0
0;10.4;0;20;0;1639;11:37:00.41;0;1.08082;-16.36099;1;655.35;0;0;138;4;0;0;0;0;46;3;2302422041;0;0;0;63;0
0;10;0;19;10.6;884;11:37:02.11;1;1.19416;-8.76140;1;0.32;0;0;138;3;0;0;0;0;51;3;2302422211;0;0;0;63;0
0;10;0;12;10.7;718;11:37:06.78;1;-4.60605;5.51727;1;655.35;0;0;138;3;0;0;0;0;52;3;2302422678;0;0;0;63;0
0;9;0;23;9.8;3047;11:37:11.16;0;-24.06286;-18.69745;1;655.35;0;0;138;3;0;0;0;0;49;3;2302423116;0;0;0;63;0
0;10.1;0;14;0;2255;11:37:12.81;0;0.37160;-22.54844;1;655.35;0;0;138;4;0;0;0;0;56;3;2302423281;0;0;0;63;0
0;9.8;0;11;0;3087;11:37:32.53;0;27.54763;-13.94132;1;655.35;0;0;138;4;0;0;0;0;42;3;2302425253;0;0;0;63;0
0;10;0;18;10.1;2361;11:37:34.05;0;23.53636;1.93126;1;25.26;0;0;6;0;0;0;0;0;63;3;2302425405;0;0;0;63;733
0;9.5;0;20;0;3800;11:37:34.18;0;-20.97816;31.68733;1;25.39;0;0;138;4;0;0;0;0;47;3;2302425418;0;0;0;63;0
0;8;0;21;8.9;5521;11:37:39.40;0;-8.76241;-54.51620;1;655.35;0;0;138;3;0;0;0;0;28;3;2302425940;0;0;0;63;0
0;10.3;0;14;0;1793;11:37:40.46;0;-6.84835;-16.57358;1;655.35;0;0;138;4;0;0;0;0;57;3;2302426046;0;0;0;63;0
0;9;0;12;9.6;3684;11:37:44.27;0;25.30884;-26.77360;1;655.35;0;0;138;3;0;0;0;0;53;3;2302426427;0;0;0;63;0
0;8;0;18;8.3;6827;11:37:55.07;0;56.18494;38.79205;1;46.28;0;0;6;0;0;0;0;0;64;3;2302427507;0;0;0;63;733
0;9;0;19;9.3;4447;11:37:57.26;0;30.86570;-32.01490;1;48.47;0;0;138;3;0;0;0;0;52;3;2302427726;0;0;0;63;0
0;10.5;0;11;0;1361;11:37:57.26;1;11.79195;-6.80693;1;655.35;0;0;138;4;0;0;0;0;43;3;2302427726;0;0;0;63;0
0;10.5;0;14;0;1201;11:38:03.14;1;-2.84659;-11.67149;1;655.35;0;0;138;4;0;0;0;0;58;3;2302428314;0;0;0;63;0
0;10.4;0;20;0;1575;11:38:04.37;0;12.10285;-10.08069;1;55.58;0;0;138;4;0;0;0;0;48;3;2302428437;0;0;0;63;0
0;9;0;18;9.1;4939;11:38:16.74;0;22.90686;-43.76794;1;67.95;0;0;6;0;0;0;0;0;65;3;2302429674;0;0;0;63;733
0;10;0;19;10.1;2313;11:38:23.64;0;7.70097;-21.81934;1;74.85;0;0;138;3;0;0;0;0;53;3;2302430364;0;0;0;63;0
0;8;0;12;8.7;5944;11:38:24.17;0;-34.94063;-48.09646;1;655.35;0;0;138;3;0;0;0;0;54;3;2302430417;0;0;0;63;0
0;9.7;0;11;0;3354;11:38:25.65;0;-0.10753;-33.54883;1;655.35;0;0;138;4;0;0;0;0;44;3;2302430565;0;0;0;63;0
0;9.2;0;20;0;4599;11:38:33.94;0;-30.91655;-34.06114;1;85.15;0;0;138;4;0;0;0;0;49;3;2302431394;0;0;0;63;0
0;9;0;18;9.3;4499;11:38:36.48;0;27.79000;35.38288;1;87.69;0;0;6;0;0;7;0;0;66;3;2302431648;0;0;0;63;733
0;8;0;19;8.4;6599;11:38:44.03;0;62.71408;-20.54376;1;95.24;0;0;138;3;0;0;0;0;54;3;2302432403;0;0;0;63;0
0;9;0;12;9.5;3894;11:39:00.17;0;-38.77655;-3.60407;1;655.35;0;0;138;3;0;0;0;0;55;3;2302434017;0;0;0;63;0
0;8.6;0;14;0;6200;11:39:01.03;0;-13.69907;-60.46857;1;655.35;0;0;138;4;0;0;0;0;59;3;2302434103;0;0;0;63;0
0;10;0;19;10.6;1025;11:39:04.53;1;-10.20918;0.97790;1;115.74;0;0;138;3;0;0;0;0;55;3;2302434453;0;0;0;63;0
0;9;0;19;9.1;4797;11:39:24.05;0;47.65067;-5.59576;1;8.81;0;0;138;3;0;0;0;0;56;3;2302436405;0;0;0;63;0
0;7;0;21;7.8;8148;11:39:27.00;0;18.69646;-79.31179;1;655.35;0;0;138;3;0;0;0;0;29;3;2302436700;0;0;0;63;0
0;8;0;12;8.2;7034;11:39:36.88;0;-24.59158;65.90535;1;655.35;0;0;138;3;0;0;0;0;56;3;2302437688;0;0;0;63;0
0;6;0;19;6.8;10697;11:40:17.40;0;7.61682;-106.70608;1;62.16;0;0;138;3;0;0;0;0;57;3;2302441740;0;0;0;63;0
0;9.5;0;14;0;3885;11:40:22.47;0;-13.38118;-36.48048;1;655.35;0;0;138;4;0;0;0;0;60;3;2302442247;0;0;0;63;0
0;10.0;0;11;0;2611;11:40:24.24;0;-21.74242;-14.46606;1;655.35;0;0;138;4;0;0;0;0;45;3;2302442424;0;0;0;63;0
0;8;0;19;8.8;5609;11:40:41.95;0;55.77485;5.98386;1;86.71;0;0;138;3;0;0;0;0;58;3;2302444195;0;0;0;63;0
0;10;0;12;10.8;339;11:40:49.39;1;1.64929;2.96651;1;655.35;0;0;138;3;0;0;0;0;57;3;2302444939;0;0;0;63;0
0;9.1;0;11;0;4793;11:41:00.01;0;35.19968;-32.53588;1;655.35;0;0;138;4;0;0;0;0;46;3;2302446001;0;0;0;63;0
0;8;0;12;8.5;6407;11:41:27.77;0;-63.94984;-4.04263;1;15.29;0;0;138;3;0;0;0;0;58;3;2302448777;0;0;0;63;0
0;9.7;0;11;0;3326;11:41:29.19;0;-31.50804;-10.67987;1;16.71;0;0;138;4;0;0;0;0;47;3;2302448919;0;0;0;63;0
0;7;0;19;7.3;9426;11:41:42.12;0;-55.50816;-76.18708;1;146.88;0;0;138;3;0;0;0;0;59;3;2302450212;0;0;0;63;0
0;9.8;0;11;0;3221;11:42:00.83;0;-30.05988;11.58851;1;48.35;0;0;138;4;0;0;0;0;48;3;2302452083;0;0;0;63;0
0;8;0;12;8.3;6918;11:42:04.43;0;-34.92038;-59.72802;1;51.95;0;0;138;3;0;0;0;0;59;3;2302452443;0;0;0;63;0
0;4;0;19;4.0;17639;11:42:12.97;0;-80.07636;-157.16814;1;177.73;0;0;138;3;0;0;0;0;60;3;2302453297;0;0;0;63;0
0;10.3;0;11;0;1912;11:42:28.05;0;-6.97209;17.81280;1;75.57;0;0;138;4;0;0;0;0;49;3;2302454805;0;0;0;63;0
0;10;0;12;10.0;2596;11:42:40.73;0;-23.98634;9.94601;1;88.25;0;0;138;3;0;0;0;0;60;3;2302456073;0;0;0;63;0
0;10;0;19;10.1;2443;11:42:42.25;0;-12.52422;-20.98024;1;207.1;0;0;138;3;0;0;0;0;61;3;2302456225;0;0;0;63;0
0;9;0;12;9.1;5015;11:43:10.80;0;-50.06089;3.13722;1;118.32;0;0;138;3;0;0;0;0;61;3;2302459080;0;0;0;63;0
0;7.4;0;11;0;9215;11:43:47.75;0;-15.44030;-90.85676;1;155.27;0;0;138;4;0;0;0;0;50;3;2302462775;0;0;0;63;0
0;9.9;0;11;0;2895;11:44:29.59;0;28.08704;7.04376;1;197.11;0;0;138;4;0;0;0;0;51;3;2302466959;0;0;0;63;0
0;8.8;0;11;0;5657;11:45:00.93;0;-15.39671;-54.43547;1;228.45;0;0;138;4;0;0;0;0;52;3;2302470093;0;0;0;63;0
0;10.4;0;11;0;1562;11:45:34.58;0;9.12313;-12.68636;1;262.10;0;0;138;4;0;0;0;0;53;3;2302473458;0;0;0;63;0
0;9.4;0;11;0;4033;11:46:33.38;0;11.28591;-38.72428;1;320.90;0;0;138;4;0;0;0;0;54;3;2302479338;0;0;0;63;0
