66;9;1;24;9.5;3966;11:43:23.46;0;-17.42606;35.63664;1;39.52;0;0;6;0;0;0;2;1;19;3;2267900346;0;0;0;63;0
222;9;1;23;9.9;2877;11:43:27.95;0;-27.88398;-7.12190;1;44.1;0;0;6;0;0;0;2;1;20;3;2267900795;0;0;0;63;0
230;9;1;35;9.3;4494;11:43:27.88;0;3.08314;44.83429;1;43.94;0;0;6;0;0;0;2;1;19;3;2267900788;0;0;0;63;0
27;10;1;12;10.5;1154;11:43:28.14;1;-1.43706;11.45933;1;44.19;0;0;6;0;0;0;2;1;19;3;2267900814;0;0;0;63;0
228;10;1;21;10.3;1806;11:43:29.04;0;17.85393;-2.74190;1;45.10;0;0;6;0;0;0;2;1;20;3;2267900904;0;0;0;63;0
73;9;1;28;9.7;3402;11:43:29.80;0;-26.43931;-21.42294;1;45.87;0;0;6;0;0;0;2;1;19;3;2267900980;0;0;0;63;0
94;10;1;30;10.9;219;11:43:30.35;1;-2.15027;-0.44870;1;46.41;0;0;6;0;0;0;2;1;19;3;2267901035;0;0;0;63;0
144;10;1;33;10.2;2086;11:43:30.48;0;12.43383;16.75051;1;46.54;0;0;6;0;0;0;2;1;19;3;2267901048;0;0;0;63;0
42;9;1;27;9.7;3282;11:43:35.90;0;-32.82542;-0.04335;1;51.96;0;0;6;0;0;0;2;1;20;3;2267901590;0;0;0;63;0
56;8;1;13;8.3;6842;11:43:35.86;0;4.88783;-68.24566;1;51.91;0;0;6;0;0;0;2;1;19;3;2267901586;0;0;0;63;0
13;10;1;19;10.3;1868;11:43:37.86;0;6.62790;-17.46510;1;53.92;0;0;6;0;0;0;2;1;20;3;2267901786;0;0;0;63;0
3;9;1;32;9.7;3385;11:43:38.38;0;9.31677;-32.55082;1;54.44;0;0;6;0;0;0;2;1;20;3;2267901838;0;0;0;63;0
79;10;1;16;10.0;2639;11:43:38.59;0;-26.16929;3.42890;1;54.65;0;0;6;0;0;0;2;1;20;3;2267901859;0;0;0;63;0
224;10;1;37;10.6;869;11:43:40.01;1;7.11833;5.00192;1;56.7;0;0;6;0;0;0;2;1;20;3;2267902001;0;0;0;63;0
213;10;1;31;10.1;2414;11:43:39.81;0;-9.69543;22.11202;1;55.88;0;0;6;0;0;0;2;1;19;3;2267901981;0;0;0;63;0
207;10;1;34;10.8;426;11:43:48.18;1;-1.60754;-3.94536;1;64.25;0;0;6;0;0;0;2;1;20;3;2267902818;0;0;0;63;0
131;10;1;17;10.5;1225;11:43:51.74;1;-12.24454;0.50889;1;67.80;0;0;6;0;0;0;2;1;20;3;2267903174;0;0;0;63;0
160;9;1;22;9.1;4845;11:43:51.37;0;47.45131;9.80728;1;67.43;0;0;6;0;0;0;2;1;19;3;2267903137;0;0;0;63;0
67;9;1;18;9.9;2890;11:43:55.55;0;19.47835;21.35247;1;71.61;0;0;6;0;0;0;2;1;20;3;2267903555;0;0;0;63;0
85;9;1;39;9.5;3927;11:43:57.98;0;-39.14043;3.29404;1;74.5;0;0;6;0;0;0;2;1;20;3;2267903798;0;0;0;63;0
27;10;1;12;10.5;1203;11:43:58.54;1;4.50001;-11.15691;1;74.59;0;0;6;0;0;0;2;1;20;3;2267903854;0;0;0;63;0
228;10;1;21;10.2;2149;11:43:59.42;0;3.37243;21.23031;1;75.48;0;0;6;0;0;0;2;1;21;3;2267903942;0;0;0;63;0
94;10;1;30;10.7;630;11:44:01.15;1;6.15314;1.39721;1;77.21;0;0;6;0;0;0;2;1;20;3;2267904115;0;0;0;63;0
156;9;1;25;9.4;4143;11:44:02.31;0;35.21560;21.82661;1;78.37;0;0;6;0;0;0;2;1;19;3;2267904231;0;0;0;63;0
170;10;1;40;10.2;2160;11:44:05.09;0;-10.18714;19.05056;1;81.15;0;0;6;0;0;0;2;1;20;3;2267904509;0;0;0;63;0
119;10;1;20;10.2;2200;11:44:07.65;0;13.11488;-17.67373;1;83.70;0;0;6;0;0;0;2;1;20;3;2267904765;0;0;0;63;0
34;10;1;26;10.6;852;11:44:09.23;1;-0.15962;-8.52174;1;85.29;0;0;6;0;0;0;2;1;20;3;2267904923;0;0;0;63;0
73;9;1;28;9.4;4035;11:44:08.87;0;22.70191;-33.36841;1;84.94;0;0;6;0;0;0;2;1;20;3;2267904887;0;0;0;63;0
219;8;1;38;8.0;7682;11:44:09.95;0;-72.68225;-24.88719;1;86.1;0;0;6;0;0;0;2;1;21;3;2267904995;0;0;0;63;0
230;9;1;35;9.6;3724;11:44:10.48;0;9.67295;35.96760;1;86.54;0;0;6;0;0;0;2;1;20;3;2267905048;0;0;0;63;0
13;10;1;19;10.1;2285;11:44:11.15;0;-20.93706;-9.15848;1;87.21;0;0;6;0;0;0;2;1;21;3;2267905115;0;0;0;63;0
42;10;1;27;10.8;474;11:44:11.61;1;-4.66919;0.84283;1;87.67;0;0;6;0;0;0;2;1;21;3;2267905161;0;0;0;63;0
3;9;1;32;9.9;2931;11:44:12.16;0;-25.87806;13.76672;1;88.22;0;0;6;0;0;0;2;1;21;3;2267905216;0;0;0;63;0
103;10;1;14;10.3;1874;11:44:12.40;0;15.87785;-9.96076;1;88.45;0;0;6;0;0;0;2;1;20;3;2267905240;0;0;0;63;0
79;10;1;16;10.0;2636;11:44:13.56;0;26.23796;2.62373;1;89.62;0;0;6;0;0;0;2;1;21;3;2267905356;0;0;0;63;0
144;10;1;33;10.5;1201;11:44:16.44;1;-8.91968;8.05548;1;92.50;0;0;6;0;0;0;2;1;20;3;2267905644;0;0;0;63;0
213;9;1;31;9.8;3095;11:44:19.01;0;27.23409;14.71489;1;95.8;0;0;6;0;0;0;2;1;20;3;2267905901;0;0;0;63;0
224;10;1;37;10.3;1888;11:44:22.99;0;18.88659;-0.35769;1;99.5;0;0;6;0;0;0;2;1;21;3;2267906299;0;0;0;63;0
228;10;1;21;10.8;439;11:44:25.53;1;-4.08594;-1.62139;1;101.59;0;0;6;0;0;0;2;1;22;3;2267906553;0;0;0;63;0
94;10;1;30;10.7;697;11:44:32.67;1;6.10813;3.36615;1;108.73;0;0;6;0;0;0;2;1;21;3;2267907267;0;0;0;63;0
222;10;1;23;10.5;1330;11:44:33.26;1;8.63496;-10.12460;1;109.32;0;0;6;0;0;0;2;1;21;3;2267907326;0;0;0;63;0
66;9;1;24;9.1;4947;11:44:34.98;0;16.50422;46.64232;1;111.4;0;0;6;0;0;0;2;1;20;3;2267907498;0;0;0;63;0
131;10;1;17;10.5;1141;11:44:38.56;1;-4.18758;10.61771;1;114.62;0;0;6;0;0;0;2;1;21;3;2267907856;0;0;0;63;0
60;10;1;15;10.7;677;11:44:39.32;1;-6.77358;-0.09826;1;115.37;0;0;6;0;0;0;2;1;20;3;2267907932;0;0;0;63;0
170;10;1;40;10.6;1033;11:44:41.18;1;-10.11353;-2.14485;1;117.24;0;0;6;0;0;0;2;1;21;3;2267908118;0;0;0;63;0
34;10;1;26;10.6;1027;11:44:41.80;1;1.21100;-10.19872;1;117.86;0;0;6;0;0;0;2;1;21;3;2267908180;0;0;0;63;0
103;10;1;14;10.4;1426;11:44:41.96;1;14.08174;-2.25737;1;118.1;0;0;6;0;0;0;2;1;21;3;2267908196;0;0;0;63;0
85;9;1;39;9.6;3622;11:44:43.84;0;-27.12384;-24.00783;1;119.91;0;0;6;0;0;0;2;1;21;3;2267908384;0;0;0;63;0
119;10;1;20;10.0;2709;11:44:44.65;0;18.20322;-20.07386;1;120.70;0;0;6;0;0;0;2;1;21;3;2267908465;0;0;0;63;0
67;9;1;18;9.0;5057;11:44:46.38;0;-21.69325;-45.68255;1;122.44;0;0;6;0;0;0;2;1;21;3;2267908638;0;0;0;63;0
79;10;1;16;10.9;229;11:44:48.17;1;2.28801;-0.23302;1;124.23;0;0;6;0;0;0;2;1;22;3;2267908817;0;0;0;63;0
160;9;1;22;9.6;3707;11:44:49.68;0;22.95365;29.11464;1;125.74;0;0;6;0;0;0;2;1;20;3;2267908968;0;0;0;63;0
56;9;1;13;9.0;5091;11:44:50.55;0;-16.81344;48.06297;1;126.60;0;0;6;0;0;0;2;1;20;3;2267909055;0;0;0;63;0
228;9;1;21;9.5;3980;11:44:51.92;0;-14.20582;37.18910;1;127.98;0;0;6;0;0;1;2;1;23;3;2267909192;0;0;0;63;0
3;9;1;32;9.7;3334;11:44:53.94;0;-28.78867;16.82804;1;130.0;0;0;6;0;0;0;2;1;22;3;2267909394;0;0;0;63;0
207;10;1;34;10.1;2269;11:44:53.99;0;20.53748;-9.65592;1;130.6;0;0;6;0;0;0;2;1;21;3;2267909399;0;0;0;63;0
230;10;1;35;10.4;1613;11:44:56.75;0;6.47157;14.78484;1;132.81;0;0;6;0;0;0;2;1;21;3;2267909675;0;0;0;63;0
27;10;1;12;10.3;1822;11:44:58.31;0;-8.66270;-16.03901;1;134.36;0;0;6;0;0;0;2;1;21;3;2267909831;0;0;0;63;0
222;9;1;23;9.4;4198;11:45:01.24;0;-8.11828;-41.19480;1;137.30;0;0;6;0;0;0;2;1;22;3;2267910124;0;0;0;63;0
13;10;1;19;10.0;2508;11:45:02.20;0;-7.82275;-23.83565;1;138.26;0;0;6;0;0;0;2;1;22;3;2267910220;0;0;0;63;0
60;10;1;15;10.1;2384;11:45:05.91;0;1.33223;23.80487;1;141.96;0;0;6;0;0;0;2;1;21;3;2267910591;0;0;0;63;0
213;9;1;31;9.6;3586;11:45:06.05;0;6.77237;35.21981;1;142.12;0;0;6;0;0;0;2;1;21;3;2267910605;0;0;0;63;0
94;10;1;30;10.2;2129;11:45:08.17;0;15.86048;14.20738;1;144.23;0;0;6;0;0;0;2;1;22;3;2267910817;0;0;0;63;0
224;10;1;37;10.2;2075;11:45:08.43;0;-17.54791;-11.07841;1;144.49;0;0;6;0;0;0;2;1;22;3;2267910843;0;0;0;63;0
42;10;1;27;10.3;1854;11:45:11.55;0;16.70542;-8.05344;1;147.61;0;0;6;0;0;0;2;1;22;3;2267911155;0;0;0;63;0
170;10;1;40;10.6;1054;11:45:14.77;1;-10.49427;1.05979;1;150.83;0;0;6;0;0;0;2;1;22;3;2267911477;0;0;0;63;0
79;10;1;16;10.5;1170;11:45:17.23;1;-10.79007;-4.53713;1;153.29;0;0;6;0;0;1;2;1;23;3;2267911723;0;0;0;63;0
85;10;1;39;10.1;2391;11:45:19.33;0;7.90800;-22.57298;1;155.40;0;0;6;0;0;0;2;1;22;3;2267911933;0;0;0;63;0
56;10;1;13;10.3;1903;11:45:19.99;0;19.02883;-0.33830;1;156.4;0;0;6;0;0;0;2;1;21;3;2267911999;0;0;0;63;0
103;10;1;14;10.7;831;11:45:20.88;1;-7.04651;4.40813;1;156.93;0;0;6;0;0;0;2;1;22;3;2267912088;0;0;0;63;0
73;9;1;28;9.4;4100;11:45:22.68;0;27.29519;30.60449;1;158.75;0;0;6;0;0;0;2;1;21;3;2267912268;0;0;0;63;0
131;10;1;17;10.1;2235;11:45:23.23;0;-22.30236;1.58513;1;159.29;0;0;6;0;0;0;2;1;22;3;2267912323;0;0;0;63;0
160;10;1;22;10.1;2282;11:45:25.55;0;22.05787;5.88004;1;161.61;0;0;6;0;0;0;2;1;21;3;2267912555;0;0;0;63;0
156;9;1;25;9.4;4222;11:45:27.37;0;-2.44068;42.15560;1;163.43;0;0;6;0;0;0;2;1;20;3;2267912737;0;0;0;63;0
144;9;1;33;9.4;4134;11:45:37.26;0;8.41483;-40.47664;1;173.32;0;0;6;0;0;0;2;1;21;3;2267913726;0;0;0;63;0
230;10;1;35;10.0;2515;11:45:41.19;0;-7.35325;-24.06034;1;177.25;0;0;6;0;0;0;2;1;22;3;2267914119;0;0;0;63;0
219;9;1;38;9.2;4619;11:45:41.31;0;24.27321;39.29846;1;177.37;0;0;6;0;0;0;2;1;22;3;2267914131;0;0;0;63;0
94;10;1;30;10.3;1743;11:45:41.83;0;-0.94304;17.41326;1;177.89;0;0;6;0;0;1;2;1;23;3;2267914183;0;0;0;63;0
224;8;1;37;8.2;7056;11:45:44.10;0;-43.22221;55.77976;1;180.16;0;0;6;0;0;1;2;1;23;3;2267914410;0;0;0;63;0
42;9;1;27;9.1;4970;11:45:46.64;0;-45.23539;-20.59602;1;182.70;0;0;6;0;0;1;2;1;23;3;2267914664;0;0;0;63;0
119;10;1;20;10.4;1618;11:45:48.42;0;15.55420;-4.49168;1;184.47;0;0;6;0;0;0;2;1;22;3;2267914842;0;0;0;63;0
3;10;1;32;10.7;760;11:45:48.39;1;-5.46395;-5.29509;1;184.45;0;0;6;0;0;1;2;1;23;3;2267914839;0;0;0;63;0
66;10;1;24;10.2;2222;11:45:49.73;0;-21.72343;4.67915;1;185.79;0;0;6;0;0;0;2;1;21;3;2267914973;0;0;0;63;0
56;10;1;13;10.5;1266;11:45:50.01;1;-6.51478;10.86163;1;186.6;0;0;6;0;0;0;2;1;22;3;2267915001;0;0;0;63;0
27;9;1;12;9.0;5134;11:45:54.38;0;-48.50816;16.81763;1;190.43;0;0;6;0;0;0;2;1;22;3;2267915438;0;0;0;63;0
207;9;1;34;9.8;3034;11:45:55.02;0;0.79249;-30.33160;1;191.9;0;0;6;0;0;0;2;1;22;3;2267915502;0;0;0;63;0
34;9;1;26;9.6;3591;11:45:55.38;0;18.33908;30.87716;1;191.44;0;0;6;0;0;0;2;1;22;3;2267915538;0;0;0;63;0
222;10;1;23;10.2;2104;11:45:57.92;0;12.74091;16.75173;1;193.98;0;0;6;0;0;1;2;1;23;3;2267915792;0;0;0;63;0
160;10;1;22;10.6;958;11:46:01.17;1;5.46671;7.87425;1;197.23;0;0;6;0;0;0;2;1;22;3;2267916117;0;0;0;63;0
156;10;1;25;10.5;1386;11:46:04.15;1;8.45168;10.99436;1;200.21;0;0;6;0;0;0;2;1;21;3;2267916415;0;0;0;63;0
73;10;1;28;10.0;2580;11:46:04.28;0;-24.63719;7.68262;1;200.35;0;0;6;0;0;0;2;1;22;3;2267916428;0;0;0;63;0
60;10;1;15;10.8;472;11:46:05.67;1;-3.47846;3.19709;1;201.72;0;0;6;0;0;0;2;1;22;3;2267916567;0;0;0;63;0
219;10;1;38;10.1;2470;11:46:09.24;0;2.85756;-24.54378;1;205.30;0;0;6;0;0;1;2;1;23;3;2267916924;0;0;0;63;0
144;10;1;33;10.0;2562;11:46:11.30;0;-23.40316;10.44340;1;207.36;0;0;6;0;0;0;2;1;22;3;2267917130;0;0;0;63;0
131;10;1;17;10.5;1133;11:46:14.07;1;-11.27133;-1.17011;1;210.13;0;0;6;0;0;1;2;1;23;3;2267917407;0;0;0;63;0
213;10;1;31;10.6;881;11:46:18.22;1;8.78855;0.66403;1;214.29;0;0;6;0;0;0;2;1;22;3;2267917822;0;0;0;63;0
67;10;1;18;10.3;1681;11:46:19.01;0;5.57569;15.86726;1;215.7;0;0;6;0;0;0;2;1;22;3;2267917901;0;0;0;63;0
13;10;1;19;10.7;769;11:46:19.09;1;-2.17160;-7.38348;1;215.15;0;0;6;0;0;1;2;1;23;3;2267917909;0;0;0;63;0
66;9;1;24;9.7;3437;11:46:19.37;0;31.61765;-13.49768;1;215.43;0;0;6;0;0;0;2;1;22;3;2267917937;0;0;0;63;0
230;10;1;35;10.5;1383;11:46:27.39;1;-4.50626;13.07676;1;223.45;0;0;6;0;0;1;2;1;23;3;2267918739;0;0;0;63;0
103;10;1;14;10.2;2085;11:46:28.68;0;16.05533;13.30525;1;224.73;0;0;6;0;0;1;2;1;23;3;2267918868;0;0;0;63;0
160;9;1;22;9.4;4135;11:46:29.46;0;39.66015;11.73337;1;225.52;0;0;6;0;0;1;2;1;23;3;2267918946;0;0;0;63;0
156;10;1;25;10.2;2011;11:46:30.54;0;7.68441;-18.59302;1;226.60;0;0;6;0;0;0;2;1;22;3;2267919054;0;0;0;63;0
60;8;1;15;8.5;6305;11:46:36.18;0;-62.91527;4.25651;1;232.23;0;0;6;0;0;1;2;1;23;3;2267919618;0;0;0;63;0
119;9;1;20;9.6;3747;11:46:37.15;0;16.64139;33.57500;1;233.20;0;0;6;0;0;1;2;1;23;3;2267919715;0;0;0;63;0
27;10;1;12;10.0;2541;11:46:37.97;0;6.32871;24.61285;1;234.2;0;0;6;0;0;1;2;1;23;3;2267919797;0;0;0;63;0
85;10;1;39;10.5;1140;11:46:38.52;1;-11.30263;-1.52409;1;234.59;0;0;6;0;0;1;2;1;23;3;2267919852;0;0;0;63;0
144;10;1;33;10.5;1170;11:46:44.18;1;7.23871;9.19247;1;240.24;0;0;6;0;0;1;2;1;23;3;2267920418;0;0;0;63;0
56;9;1;13;9.4;4122;11:46:45.36;0;14.25508;-38.68236;1;241.41;0;0;6;0;0;1;2;1;23;3;2267920536;0;0;0;63;0
73;9;1;28;9.0;5103;11:46:45.98;0;-10.74506;-49.89526;1;242.5;0;0;6;0;0;1;2;1;23;3;2267920598;0;0;0;63;0
66;8;1;24;8.0;7693;11:46:52.80;0;-23.29912;-73.32137;1;248.86;0;0;6;0;0;1;2;1;23;3;2267921280;0;0;0;63;0
207;9;1;34;9.8;3152;11:46:53.52;0;7.24727;-30.68075;1;249.59;0;0;6;0;0;1;2;1;23;3;2267921352;0;0;0;63;0
67;10;1;18;10.3;1679;11:46:54.51;0;-16.66539;2.06008;1;250.57;0;0;6;0;0;1;2;1;23;3;2267921451;0;0;0;63;0
213;10;1;31;10.4;1439;11:46:56.01;1;-5.88091;-13.13952;1;252.8;0;0;6;0;0;1;2;1;23;3;2267921601;0;0;0;63;0
170;10;1;40;10.2;1962;11:46:58.57;0;-19.59193;-1.18988;1;254.63;0;0;6;0;0;1;2;1;23;3;2267921857;0;0;0;63;0
34;9;1;26;9.0;5201;11:46:59.15;0;39.30521;-34.06941;1;255.21;0;0;6;0;0;1;2;1;23;3;2267921915;0;0;0;63;0
156;8;1;25;8.9;5398;11:47:02.14;0;20.32466;-50.00769;1;258.20;0;0;6;0;0;1;2;1;23;3;2267922214;0;0;0;63;0
34;9;1;26;9.8;3151;11:50:12.43;0;-28.49321;13.47383;1;11.1;0;0;6;0;0;0;3;1;26;3;2267941243;0;0;0;63;0
56;10;1;13;10.5;1123;11:50:14.03;1;-5.34830;-9.87628;1;12.60;0;0;6;0;0;0;3;1;26;3;2267941403;0;0;0;63;0
144;8;1;33;8.9;5480;11:50:15.05;0;-13.70940;-53.06458;1;13.63;0;0;6;0;0;0;3;1;26;3;2267941505;0;0;0;63;0
170;10;1;40;10.9;175;11:50:14.93;1;-1.75191;0.04206;1;13.50;0;0;6;0;0;0;3;1;26;3;2267941493;0;0;0;63;0
79;9;1;16;9.9;2789;11:50:16.49;0;27.73792;-2.92388;1;15.6;0;0;6;0;0;0;3;1;26;3;2267941649;0;0;0;63;0
228;10;1;21;10.6;995;11:50:17.60;1;8.62979;-4.96851;1;16.18;0;0;6;0;0;0;3;1;26;3;2267941760;0;0;0;63;0
219;8;1;38;8.9;5294;11:50:18.52;0;-44.15458;29.22294;1;17.9;0;0;6;0;0;0;3;1;26;3;2267941852;0;0;0;63;0
42;10;1;27;10.0;2661;11:50:19.77;0;26.36086;3.68036;1;18.35;0;0;6;0;0;0;3;1;26;3;2267941977;0;0;0;63;0
60;9;1;15;9.9;2918;11:50:21.44;0;-8.68025;27.86805;1;20.1;0;0;6;0;0;0;3;1;26;3;2267942144;0;0;0;63;0
73;10;1;28;10.2;1973;11:50:21.40;0;-15.87217;-11.72695;1;19.97;0;0;6;0;0;0;3;1;26;3;2267942140;0;0;0;63;0
13;8;1;19;8.9;5520;11:50:22.31;0;52.15925;18.06926;1;20.87;0;0;6;0;0;0;3;1;26;3;2267942231;0;0;0;63;0
207;9;1;34;9.1;4863;11:50:21.84;0;-47.66799;9.66670;1;20.41;0;0;6;0;0;0;3;1;26;3;2267942184;0;0;0;63;0
131;9;1;17;9.9;2796;11:50:23.58;0;-27.31879;-5.99350;1;22.14;0;0;6;0;0;0;3;1;26;3;2267942358;0;0;0;63;0
3;10;1;32;10.3;1778;11:50:27.15;0;17.49046;-3.24949;1;25.73;0;0;6;0;0;0;3;1;26;3;2267942715;0;0;0;63;0
67;9;1;18;9.8;3072;11:50:30.42;0;-20.08483;-23.25586;1;28.98;0;0;6;0;0;0;3;1;26;3;2267943042;0;0;0;63;0
85;9;1;39;9.8;3192;11:50:33.58;0;-5.98061;31.36344;1;32.15;0;0;6;0;0;0;3;1;26;3;2267943358;0;0;0;63;0
119;9;1;20;9.6;3579;11:50:37.10;0;14.25840;32.83625;1;35.67;0;0;6;0;0;0;3;1;26;3;2267943710;0;0;0;63;0
224;10;1;37;10.5;1358;11:50:44.96;1;-5.89253;12.23836;1;43.54;0;0;6;0;0;0;3;1;26;3;2267944496;0;0;0;63;0
79;10;1;16;10.0;2739;11:50:47.77;0;26.92126;5.08032;1;46.34;0;0;6;0;0;0;3;1;27;3;2267944777;0;0;0;63;0
222;10;1;23;10.4;1547;11:50:47.70;0;-2.11997;15.33076;1;46.28;0;0;6;0;0;0;3;1;26;3;2267944770;0;0;0;63;0
230;9;1;35;9.5;3943;11:50:48.09;0;-11.06628;-37.85434;1;46.66;0;0;6;0;0;0;3;1;26;3;2267944809;0;0;0;63;0
156;9;1;25;9.1;4818;11:50:50.37;0;-10.51174;-47.02039;1;48.95;0;0;6;0;0;0;3;1;26;3;2267945037;0;0;0;63;0
103;9;1;14;9.8;3111;11:50:51.56;0;31.11240;0.10075;1;50.13;0;0;6;0;0;0;3;1;26;3;2267945156;0;0;0;63;0
42;9;1;27;9.8;3051;11:50:52.41;0;16.11269;25.91976;1;50.99;0;0;6;0;0;0;3;1;27;3;2267945241;0;0;0;63;0
170;10;1;40;10.6;1044;11:50:52.25;1;-10.34939;1.38259;1;50.82;0;0;6;0;0;0;3;1;27;3;2267945225;0;0;0;63;0
94;10;1;30;10.5;1276;11:50:52.15;1;-12.69057;-1.40854;1;50.73;0;0;6;0;0;0;3;1;26;3;2267945215;0;0;0;63;0
213;9;1;31;9.8;3171;11:50:52.21;0;30.69674;-7.97973;1;50.78;0;0;6;0;0;0;3;1;26;3;2267945221;0;0;0;63;0
160;9;1;22;9.7;3476;11:50:52.40;0;14.79603;31.45882;1;50.98;0;0;6;0;0;0;3;1;26;3;2267945240;0;0;0;63;0
73;10;1;28;10.3;1678;11:50:56.73;0;-16.30309;3.99175;1;55.30;0;0;6;0;0;0;3;1;27;3;2267945673;0;0;0;63;0
3;9;1;32;9.7;3501;11:50:58.74;0;28.03352;-20.98424;1;57.32;0;0;6;0;0;0;3;1;27;3;2267945874;0;0;0;63;0
34;10;1;26;10.6;878;11:51:00.09;1;7.81133;-4.02652;1;58.67;0;0;6;0;0;0;3;1;27;3;2267946009;0;0;0;63;0
144;10;1;33;10.0;2587;11:51:01.50;0;-3.23804;25.67206;1;60.8;0;0;6;0;0;0;3;1;27;3;2267946150;0;0;0;63;0
219;10;1;38;10.6;1092;11:51:01.85;1;-10.39735;3.34804;1;60.42;0;0;6;0;0;0;3;1;27;3;2267946185;0;0;0;63;0
60;9;1;15;9.2;4644;11:51:01.66;0;43.85769;-15.27840;1;60.23;0;0;6;0;0;0;3;1;27;3;2267946166;0;0;0;63;0
131;9;1;17;9.7;3476;11:51:03.93;0;-27.62936;-21.10071;1;62.49;0;0;6;0;0;0;3;1;27;3;2267946393;0;0;0;63;0
228;10;1;21;10.3;1810;11:51:04.52;0;7.48106;16.48319;1;63.10;0;0;6;0;0;0;3;1;27;3;2267946452;0;0;0;63;0
27;10;1;12;10.5;1140;11:51:05.86;1;-6.55057;9.34001;1;64.42;0;0;6;0;0;0;3;1;26;3;2267946586;0;0;0;63;0
85;10;1;39;10.5;1126;11:51:11.94;1;-9.05279;-6.69903;1;70.51;0;0;6;0;0;0;3;1;27;3;2267947194;0;0;0;63;0
56;10;1;13;10.0;2505;11:51:14.58;0;-13.85661;-20.87330;1;73.15;0;0;6;0;0;0;3;1;27;3;2267947458;0;0;0;63;0
103;9;1;14;9.7;3374;11:51:21.83;0;-23.28705;-24.42469;1;80.40;0;0;6;0;0;0;3;1;27;3;2267948183;0;0;0;63;0
224;9;1;37;9.5;3988;11:51:25.43;0;5.93453;-39.44277;1;84.1;0;0;6;0;0;0;3;1;27;3;2267948543;0;0;0;63;0
67;10;1;18;10.1;2478;11:51:26.04;0;-22.24220;-10.92569;1;84.60;0;0;6;0;0;0;3;1;27;3;2267948604;0;0;0;63;0
156;10;1;25;10.8;430;11:51:26.52;1;3.98655;-1.63284;1;85.10;0;0;6;0;0;0;3;1;27;3;2267948652;0;0;0;63;0
34;9;1;26;9.5;3879;11:51:26.49;0;12.29962;-36.78913;1;85.7;0;0;6;0;0;0;3;1;28;3;2267948649;0;0;0;63;0
79;10;1;16;10.7;666;11:51:27.81;1;-6.11851;2.63238;1;86.38;0;0;6;0;0;0;3;1;28;3;2267948781;0;0;0;63;0
42;9;1;27;9.7;3447;11:51:28.31;0;-13.86816;-31.56364;1;86.89;0;0;6;0;0;0;3;1;28;3;2267948831;0;0;0;63;0
66;10;1;24;10.4;1584;11:51:28.93;0;15.43232;-3.58055;1;87.51;0;0;6;0;0;0;3;1;26;3;2267948893;0;0;0;63;0
213;9;1;31;9.3;4358;11:51:30.50;0;-43.16831;-6.02693;1;89.7;0;0;6;0;0;0;3;1;27;3;2267949050;0;0;0;63;0
13;10;1;19;10.3;1923;11:51:30.34;0;10.49631;-16.11824;1;88.90;0;0;6;0;0;0;3;1;27;3;2267949034;0;0;0;63;0
27;10;1;12;10.5;1261;11:51:33.79;1;-1.43907;-12.53644;1;92.35;0;0;6;0;0;0;3;1;27;3;2267949379;0;0;0;63;0
160;10;1;22;10.5;1218;11:51:34.16;1;-9.32819;-7.83739;1;92.74;0;0;6;0;0;0;3;1;27;3;2267949416;0;0;0;63;0
170;10;1;40;10.7;764;11:51:34.44;1;-6.28218;4.35283;1;93.1;0;0;6;0;0;0;3;1;28;3;2267949444;0;0;0;63;0
3;9;1;32;9.8;3206;11:51:39.81;0;8.20476;-31.00018;1;98.39;0;0;6;0;0;0;3;1;28;3;2267949981;0;0;0;63;0
144;9;1;33;9.7;3465;11:51:40.79;0;-8.19639;33.67133;1;99.37;0;0;6;0;0;0;3;1;28;3;2267950079;0;0;0;63;0
60;10;1;15;10.5;1183;11:51:41.04;1;11.73387;-1.57216;1;99.61;0;0;6;0;0;0;3;1;28;3;2267950104;0;0;0;63;0
222;9;1;23;9.9;2914;11:51:41.88;0;2.47570;-29.04399;1;100.46;0;0;6;0;0;0;3;1;27;3;2267950188;0;0;0;63;0
56;10;1;13;10.1;2413;11:51:43.87;0;18.26966;15.77512;1;102.44;0;0;6;0;0;0;3;1;28;3;2267950387;0;0;0;63;0
207;10;1;34;10.7;688;11:51:50.33;1;-6.88666;-0.14938;1;108.90;0;0;6;0;0;0;3;1;27;3;2267951033;0;0;0;63;0
156;10;1;25;10.1;2436;11:51:55.45;0;2.52487;-24.23403;1;114.3;0;0;6;0;0;0;3;1;28;3;2267951545;0;0;0;63;0
85;10;1;39;10.5;1306;11:51:58.28;1;-7.86687;10.43458;1;116.85;0;0;6;0;0;0;3;1;28;3;2267951828;0;0;0;63;0
131;10;1;17;10.1;2252;11:52:03.02;0;21.81005;5.64452;1;121.58;0;0;6;0;0;0;3;1;28;3;2267952302;0;0;0;63;0
42;9;1;27;9.6;3726;11:52:03.37;0;2.65984;37.17162;1;121.95;0;0;6;0;0;0;3;1;29;3;2267952337;0;0;0;63;0
27;9;1;12;9.3;4481;11:52:03.65;0;29.53690;33.70919;1;122.21;0;0;6;0;0;0;3;1;28;3;2267952365;0;0;0;63;0
224;10;1;37;10.0;2550;11:52:06.47;0;-15.67564;-20.11769;1;125.5;0;0;6;0;0;0;3;1;28;3;2267952647;0;0;0;63;0
103;9;1;14;9.7;3397;11:52:07.89;0;-9.41418;32.64816;1;126.46;0;0;6;0;0;0;3;1;28;3;2267952789;0;0;0;63;0
