103;10;1;14;10.2;3866;09:07:53.49;0;13.13328;-36.36240;1;2.98;0;0;6;1;0;0;2;1;22;3;2275607349;0;0;0;62;0
79;10;1;16;10.1;4647;09:07:53.29;0;-45.83889;-7.63559;1;2.79;0;0;6;1;0;0;2;1;22;3;2275607329;0;0;0;62;0
67;10;1;18;10.4;2653;09:07:53.26;1;-12.12511;23.60406;1;2.75;0;0;6;1;0;0;2;1;22;3;2275607326;0;0;0;62;0
160;10;1;22;10.1;4602;09:07:53.25;0;-39.87623;-22.98925;1;2.75;0;0;6;1;0;0;2;1;22;3;2275607325;0;0;0;62;0
42;8;1;27;8.6;10815;09:07:53.56;0;-78.29487;-74.61633;1;3.6;0;0;6;1;0;0;2;1;22;3;2275607356;0;0;0;62;0
73;10;1;28;10.2;4154;09:07:53.22;0;-1.39601;-41.51809;1;2.72;0;0;6;1;0;0;2;1;22;3;2275607322;0;0;0;62;0
213;9;1;31;9.9;5417;09:07:53.45;0;19.41630;-50.57906;1;2.95;0;0;6;1;0;0;2;1;22;3;2275607345;0;0;0;62;0
3;10;1;32;10.1;4738;09:07:53.09;0;25.21044;40.12108;1;2.59;0;0;6;1;0;0;2;1;22;3;2275607309;0;0;0;62;0
219;10;1;38;10.7;1418;09:07:53.25;1;-13.17833;5.25585;1;2.75;0;0;6;1;0;0;2;1;22;3;2275607325;0;0;0;62;0
85;10;1;39;10.5;2157;09:07:53.32;1;-21.45177;-2.28412;1;2.81;0;0;6;1;0;0;2;1;22;3;2275607332;0;0;0;62;0
13;8;1;19;8.6;10644;09:08:02.81;0;83.32490;-66.23230;1;2.20;0;0;6;1;0;1;2;1;22;3;2275608281;0;0;0;62;0
119;10;1;20;10.8;981;09:08:03.08;1;-4.90446;-8.50074;1;2.48;0;0;6;1;0;1;2;1;23;3;2275608308;0;0;0;62;0
228;10;1;21;10.1;4548;09:08:02.90;0;-24.21261;38.50107;1;2.30;0;0;6;1;0;1;2;1;23;3;2275608290;0;0;0;62;0
222;9;1;23;9.8;5798;09:08:02.92;0;18.09097;-55.09423;1;2.32;0;0;6;1;0;1;2;1;23;3;2275608292;0;0;0;62;0
66;9;1;24;9.1;8826;09:08:03.02;0;85.80470;20.71285;1;2.42;0;0;6;1;0;1;2;1;23;3;2275608302;0;0;0;62;0
94;10;1;30;10.8;923;09:08:02.86;1;3.94918;8.34590;1;2.26;0;0;6;1;0;1;2;1;23;3;2275608286;0;0;0;62;0
3;9;1;32;9.6;6862;09:08:02.96;0;-19.92348;65.67428;1;2.36;0;0;6;1;0;1;2;1;23;3;2275608296;0;0;0;62;0
144;10;1;33;10.8;907;09:08:03.24;1;-7.24986;5.45230;1;2.64;0;0;6;1;0;1;2;1;23;3;2275608324;0;0;0;62;0
230;10;1;35;10.7;1485;09:08:02.76;1;-2.00725;-14.71901;1;2.16;0;0;6;1;0;1;2;1;23;3;2275608276;0;0;0;62;0
170;10;1;40;10.5;2142;09:08:03.01;1;15.78930;14.47548;1;2.41;0;0;6;1;0;1;2;1;23;3;2275608301;0;0;0;62;0
27;9;1;12;9.7;6289;09:08:03.14;0;16.39734;-60.71785;1;2.53;0;0;6;1;0;1;2;1;23;3;2275608314;0;0;0;62;0
56;10;1;13;10.6;1719;09:08:02.76;1;-3.50031;16.83530;1;2.15;0;0;6;1;0;1;2;1;23;3;2275608276;0;0;0;62;0
60;9;1;15;9.2;8321;09:08:03.08;0;-14.32692;-81.97267;1;2.47;0;0;6;1;0;1;2;1;23;3;2275608308;0;0;0;62;0
79;10;1;16;10.7;1098;09:08:03.23;1;8.04173;7.48602;1;2.63;0;0;6;1;0;1;2;1;23;3;2275608323;0;0;0;62;0
131;8;1;17;8.7;10169;09:08:03.16;0;70.19570;73.58456;1;2.55;0;0;6;1;0;1;2;1;23;3;2275608316;0;0;0;62;0
156;10;1;25;10.1;4413;09:08:03.15;0;9.65294;-43.06800;1;2.54;0;0;6;1;0;1;2;1;23;3;2275608315;0;0;0;62;0
67;10;1;18;10.8;567;09:08:03.31;1;0.44390;-5.65896;1;2.70;0;0;6;1;0;1;2;1;23;3;2275608331;0;0;0;62;0
160;8;1;22;8.4;11283;09:08:03.49;0;-20.37563;-110.98152;1;2.89;0;0;6;1;0;1;2;1;23;3;2275608349;0;0;0;62;0
42;9;1;27;9.7;6218;09:08:03.46;0;-28.36435;55.34437;1;2.86;0;0;6;1;0;1;2;1;23;3;2275608346;0;0;0;62;0
73;10;1;28;10.2;4051;09:08:03.67;0;23.65130;-32.88943;1;3.7;0;0;6;1;0;1;2;1;23;3;2275608367;0;0;0;62;0
213;10;1;31;10.3;3481;09:08:03.45;0;23.21635;-25.94960;1;2.84;0;0;6;1;0;1;2;1;23;3;2275608345;0;0;0;62;0
207;9;1;34;9.4;7311;09:08:03.26;0;73.11007;0.68502;1;2.66;0;0;6;1;0;1;2;1;23;3;2275608326;0;0;0;62;0
224;10;1;37;10.3;3650;09:08:03.33;0;-10.95799;-34.81809;1;2.73;0;0;6;1;0;1;2;1;23;3;2275608333;0;0;0;62;0
219;10;1;38;10.1;4680;09:08:03.57;0;33.74640;-32.43593;1;2.97;0;0;6;1;0;1;2;1;23;3;2275608357;0;0;0;62;0
85;9;1;39;9.8;5708;09:08:03.48;0;-4.59457;56.89541;1;2.87;0;0;6;1;0;1;2;1;23;3;2275608348;0;0;0;62;0
103;9;1;14;9.6;6860;09:08:03.62;0;-62.24292;-28.85068;1;3.1;0;0;6;1;0;1;2;1;23;3;2275608362;0;0;0;62;0
34;0;1;26;0;0;09:10:05.03;0;0.00000;0.00000;1;0.0;0;1;6;1;0;0;2;1;19;3;2275620503;0;0;0;62;0
34;0;1;26;0;0;09:10:07.75;0;0.00000;0.00000;1;0.0;0;1;6;1;0;0;2;1;20;3;2275620775;0;0;0;62;0
34;0;1;26;0;0;09:10:09.31;0;0.00000;0.00000;1;0.0;0;1;6;1;0;0;2;1;21;3;2275620931;0;0;0;62;0
34;0;1;26;0;0;09:10:10.30;0;0.00000;0.00000;1;0.0;0;1;6;1;0;0;2;1;22;3;2275621030;0;0;0;62;0
34;0;1;26;0;0;09:10:11.30;0;0.00000;0.00000;1;0.0;0;1;6;1;0;1;2;1;23;3;2275621130;0;0;0;62;0
13;9;1;19;9.3;8012;09:11:19.12;0;78.57306;15.67218;1;2.29;0;0;6;1;0;0;3;1;25;3;2275627912;0;0;0;62;0
119;10;1;20;10.0;4856;09:11:19.31;0;-45.82165;-16.09778;1;2.49;0;0;6;1;0;0;3;1;26;3;2275627931;0;0;0;62;0
222;10;1;23;10.7;1475;09:11:19.23;1;-14.75192;0.04005;1;2.42;0;0;6;1;0;0;3;1;26;3;2275627923;0;0;0;62;0
94;9;1;30;9.3;8005;09:11:19.30;0;-77.63997;19.53322;1;2.49;0;0;6;1;0;0;3;1;26;3;2275627930;0;0;0;62;0
56;8;1;13;8.6;10678;09:11:19.23;0;-81.55624;-68.92998;1;2.41;0;0;6;1;0;0;3;1;26;3;2275627923;0;0;0;62;0
60;9;1;15;9.7;6425;09:11:19.45;0;-47.16539;-43.63299;1;2.62;0;0;6;1;0;0;3;1;26;3;2275627945;0;0;0;62;0
79;10;1;16;10.5;2574;09:11:19.50;1;-4.15592;-25.40495;1;2.68;0;0;6;1;0;0;3;1;26;3;2275627950;0;0;0;62;0
131;10;1;17;10.7;1226;09:11:19.53;1;9.28521;8.00665;1;2.71;0;0;6;1;0;0;3;1;26;3;2275627953;0;0;0;62;0
67;9;1;18;9.6;6602;09:11:19.37;0;4.77984;65.85388;1;2.54;0;0;6;1;0;0;3;1;26;3;2275627937;0;0;0;62;0
228;8;1;21;8.7;10418;09:11:19.35;0;-57.72425;86.73138;1;2.54;0;0;6;1;0;0;3;1;26;3;2275627935;0;0;0;62;0
66;10;1;24;10.0;4820;09:11:19.44;0;35.87885;32.19557;1;2.62;0;0;6;1;0;0;3;1;26;3;2275627944;0;0;0;62;0
156;9;1;25;9.9;5302;09:11:19.51;0;33.31426;41.25420;1;2.69;0;0;6;1;0;0;3;1;26;3;2275627951;0;0;0;62;0
42;10;1;27;10.6;1870;09:11:19.59;1;8.19519;16.81812;1;2.77;0;0;6;1;0;0;3;1;26;3;2275627959;0;0;0;62;0
3;9;1;32;9.1;8664;09:11:19.47;0;-84.33558;-19.87832;1;2.65;0;0;6;1;0;0;3;1;26;3;2275627947;0;0;0;62;0
224;10;1;37;10.5;2518;09:11:19.58;1;3.73276;-24.90439;1;2.76;0;0;6;1;0;0;3;1;26;3;2275627958;0;0;0;62;0
170;9;1;40;9.7;6103;09:11:19.51;0;20.27499;-57.57185;1;2.69;0;0;6;1;0;0;3;1;26;3;2275627951;0;0;0;62;0
160;10;1;22;10.6;1854;09:11:19.62;1;6.26333;-17.45736;1;2.81;0;0;6;1;0;0;3;1;26;3;2275627962;0;0;0;62;0
34;10;1;26;10.3;3671;09:11:19.91;0;29.39196;21.99790;1;3.10;0;0;6;1;0;0;3;1;26;3;2275627991;0;0;0;62;0
213;9;1;31;9.9;5530;09:11:19.65;0;-47.19634;28.83198;1;2.84;0;0;6;1;0;0;3;1;26;3;2275627965;0;0;0;62;0
144;9;1;33;9.6;6510;09:11:19.70;0;9.93350;64.33926;1;2.88;0;0;6;1;0;0;3;1;26;3;2275627970;0;0;0;62;0
207;9;1;34;9.6;6575;09:11:19.60;0;-6.44604;65.43594;1;2.78;0;0;6;1;0;0;3;1;26;3;2275627960;0;0;0;62;0
230;8;1;35;8.7;10288;09:11:19.58;0;91.69240;46.66812;1;2.76;0;0;6;1;0;0;3;1;26;3;2275627958;0;0;0;62;0
219;10;1;38;10.1;4384;09:11:19.69;0;-5.37690;43.51840;1;2.87;0;0;6;1;0;0;3;1;26;3;2275627969;0;0;0;62;0
85;8;1;39;8.5;11210;09:11:19.80;0;105.49020;37.94655;1;2.98;0;0;6;1;0;0;3;1;26;3;2275627980;0;0;0;62;0
27;8;1;12;8.9;9620;09:11:19.71;0;17.81476;94.53757;1;2.88;0;0;6;1;0;0;3;1;26;3;2275627971;0;0;0;62;0
103;9;1;14;9.2;8391;09:11:19.71;0;-26.57196;79.59513;1;2.88;0;0;6;1;0;0;3;1;26;3;2275627971;0;0;0;62;0
73;9;1;28;9.7;6451;09:11:19.62;0;-26.30080;58.91581;1;2.81;0;0;6;1;0;0;3;1;26;3;2275627962;0;0;0;62;0
56;10;1;13;10.5;2569;09:11:29.15;1;-25.53603;2.88350;1;2.23;0;0;6;1;0;0;3;1;27;3;2275628915;0;0;0;62;0
13;10;1;19;10.5;2599;09:11:29.03;1;-19.83026;-16.80091;1;2.10;0;0;6;1;0;0;3;1;26;3;2275628903;0;0;0;62;0
119;10;1;20;10.0;4945;09:11:29.45;0;-34.13131;-35.78917;1;2.53;0;0;6;1;0;0;3;1;27;3;2275628945;0;0;0;62;0
228;10;1;21;10.7;1121;09:11:29.14;1;11.05667;1.86047;1;2.23;0;0;6;1;0;0;3;1;27;3;2275628914;0;0;0;62;0
222;10;1;23;10.4;3150;09:11:29.03;0;6.55707;30.81252;1;2.12;0;0;6;1;0;0;3;1;27;3;2275628903;0;0;0;62;0
34;10;1;26;10.8;820;09:11:29.61;1;7.09754;4.11033;1;2.69;0;0;6;1;0;0;3;1;27;3;2275628961;0;0;0;62;0
94;9;1;30;9.3;7905;09:11:29.32;0;-71.74003;-33.22108;1;2.41;0;0;6;1;0;0;3;1;27;3;2275628932;0;0;0;62;0
3;10;1;32;10.1;4392;09:11:29.54;0;31.40074;30.71161;1;2.62;0;0;6;1;0;0;3;1;27;3;2275628954;0;0;0;62;0
230;10;1;35;10.3;3625;09:11:29.38;0;21.92431;28.87610;1;2.47;0;0;6;1;0;0;3;1;27;3;2275628938;0;0;0;62;0
224;10;1;37;10.1;4746;09:11:29.60;0;34.78489;-32.29379;1;2.68;0;0;6;1;0;0;3;1;27;3;2275628960;0;0;0;62;0
219;10;1;38;10.7;1159;09:11:29.61;1;-0.60228;11.57467;1;2.69;0;0;6;1;0;0;3;1;27;3;2275628961;0;0;0;62;0
170;9;1;40;9.6;6556;09:11:29.37;0;-5.57286;-65.32997;1;2.45;0;0;6;1;0;0;3;1;27;3;2275628937;0;0;0;62;0
60;9;1;15;9.2;8370;09:11:29.58;0;-82.27453;-15.39535;1;2.65;0;0;6;1;0;0;3;1;27;3;2275628958;0;0;0;62;0
79;10;1;16;10.5;2328;09:11:29.55;1;16.06455;16.86175;1;2.63;0;0;6;1;0;0;3;1;27;3;2275628955;0;0;0;62;0
131;9;1;17;9.9;5408;09:11:29.47;0;47.14564;26.51159;1;2.55;0;0;6;1;0;0;3;1;27;3;2275628947;0;0;0;62;0
67;9;1;18;9.5;7085;09:11:29.65;0;-61.11074;-35.85445;1;2.72;0;0;6;1;0;0;3;1;27;3;2275628965;0;0;0;62;0
160;10;1;22;10.4;3092;09:11:29.81;0;-19.45671;24.03835;1;2.90;0;0;6;1;0;0;3;1;27;3;2275628981;0;0;0;62;0
66;9;1;24;9.4;7498;09:11:29.66;0;-41.82942;62.23081;1;2.74;0;0;6;1;0;0;3;1;27;3;2275628966;0;0;0;62;0
156;10;1;25;10.2;3778;09:11:29.71;0;-22.40463;30.42314;1;2.79;0;0;6;1;0;0;3;1;27;3;2275628971;0;0;0;62;0
42;10;1;27;10.6;1804;09:11:29.87;1;17.18766;-5.50405;1;2.95;0;0;6;1;0;0;3;1;27;3;2275628987;0;0;0;62;0
73;8;1;28;8.3;11704;09:11:30.00;0;-116.38854;12.40535;1;3.9;0;0;6;1;0;0;3;1;27;3;2275629000;0;0;0;62;0
213;10;1;31;10.1;4515;09:11:29.78;0;45.13391;1.28871;1;2.86;0;0;6;1;0;0;3;1;27;3;2275628978;0;0;0;62;0
144;10;1;33;10.7;1406;09:11:29.73;1;-11.88673;-7.51117;1;2.82;0;0;6;1;0;0;3;1;27;3;2275628973;0;0;0;62;0
207;10;1;34;10.1;4340;09:11:29.73;0;-21.59411;-37.65170;1;2.81;0;0;6;1;0;0;3;1;27;3;2275628973;0;0;0;62;0
85;9;1;39;9.9;5571;09:11:29.91;0;41.57921;37.08096;1;2.99;0;0;6;1;0;0;3;1;27;3;2275628991;0;0;0;62;0
27;9;1;12;9.9;5451;09:11:29.65;0;25.47030;48.20022;1;2.72;0;0;6;1;0;0;3;1;27;3;2275628965;0;0;0;62;0
103;10;1;14;10.7;1136;09:11:29.74;1;-10.85725;3.35537;1;2.81;0;0;6;1;0;0;3;1;27;3;2275628974;0;0;0;62;0
228;10;1;21;10.5;2539;09:11:39.21;1;-25.17403;3.36972;1;2.20;0;0;6;1;0;0;3;1;28;3;2275629921;0;0;0;62;0
222;10;1;23;10.0;5136;09:11:39.20;0;-35.66468;36.96331;1;2.19;0;0;6;1;0;0;3;1;28;3;2275629920;0;0;0;62;0
66;10;1;24;10.9;338;09:11:39.58;1;3.33476;-0.58301;1;2.56;0;0;6;1;0;0;3;1;28;3;2275629958;0;0;0;62;0
94;10;1;30;10.1;4448;09:11:39.46;0;-44.48655;0.31537;1;2.45;0;0;6;1;0;0;3;1;28;3;2275629946;0;0;0;62;0
207;10;1;34;10.3;3344;09:11:39.77;0;31.09593;12.30552;1;2.75;0;0;6;1;0;0;3;1;28;3;2275629977;0;0;0;62;0
230;10;1;35;10.0;4879;09:11:39.33;0;21.41752;43.84568;1;2.32;0;0;6;1;0;0;3;1;28;3;2275629933;0;0;0;62;0
170;10;1;40;10.5;2532;09:11:39.47;1;-25.31772;-0.57712;1;2.45;0;0;6;1;0;0;3;1;28;3;2275629947;0;0;0;62;0
27;10;1;12;10.8;1008;09:11:39.72;1;9.57003;3.18329;1;2.69;0;0;6;1;0;0;3;1;28;3;2275629972;0;0;0;62;0
56;10;1;13;10.3;3358;09:11:39.41;0;-30.78097;-13.42354;1;2.39;0;0;6;1;0;0;3;1;28;3;2275629941;0;0;0;62;0
60;10;1;15;10.3;3397;09:11:39.48;0;29.96447;16.01671;1;2.45;0;0;6;1;0;0;3;1;28;3;2275629948;0;0;0;62;0
67;10;1;18;10.2;3744;09:11:39.68;0;4.18161;-37.21475;1;2.65;0;0;6;1;0;0;3;1;28;3;2275629968;0;0;0;62;0
13;10;1;19;10.3;3651;09:11:39.17;0;-35.92409;6.53308;1;2.15;0;0;6;1;0;0;3;1;27;3;2275629917;0;0;0;62;0
119;10;1;20;10.7;1411;09:11:39.67;1;-13.79859;-2.97089;1;2.65;0;0;6;1;0;0;3;1;28;3;2275629967;0;0;0;62;0
156;10;1;25;10.4;3142;09:11:39.63;0;-31.41899;-0.53178;1;2.62;0;0;6;1;0;0;3;1;28;3;2275629963;0;0;0;62;0
34;10;1;26;10.2;3902;09:11:39.68;0;-5.12298;38.68895;1;2.67;0;0;6;1;0;0;3;1;28;3;2275629968;0;0;0;62;0
42;10;1;27;10.4;2704;09:11:39.71;1;4.04069;26.74530;1;2.69;0;0;6;1;0;0;3;1;28;3;2275629971;0;0;0;62;0
3;10;1;32;10.1;4702;09:11:39.73;0;-34.95323;-31.45214;1;2.71;0;0;6;1;0;0;3;1;28;3;2275629973;0;0;0;62;0
144;10;1;33;10.4;3075;09:11:39.88;0;6.04311;30.15687;1;2.87;0;0;6;1;0;0;3;1;28;3;2275629988;0;0;0;62;0
224;10;1;37;10.5;2250;09:11:39.84;1;-22.03041;-4.58925;1;2.82;0;0;6;1;0;0;3;1;28;3;2275629984;0;0;0;62;0
219;9;1;38;9.5;7149;09:11:39.83;0;-64.56853;30.70318;1;2.81;0;0;6;1;0;0;3;1;28;3;2275629983;0;0;0;62;0
85;9;1;39;9.9;5657;09:11:39.81;0;-38.12698;-41.79532;1;2.79;0;0;6;1;0;0;3;1;28;3;2275629981;0;0;0;62;0
103;9;1;14;9.3;7839;09:11:40.03;0;-48.00005;-61.97631;1;3.0;0;0;6;1;0;0;3;1;28;3;2275630003;0;0;0;62;0
79;10;1;16;10.0;5149;09:11:39.83;0;18.19004;48.17540;1;2.81;0;0;6;1;0;0;3;1;28;3;2275629983;0;0;0;62;0
131;10;1;17;10.0;4777;09:11:39.73;0;43.87232;18.92053;1;2.71;0;0;6;1;0;0;3;1;28;3;2275629973;0;0;0;62;0
160;10;1;22;10.4;2783;09:11:39.96;0;-20.02341;19.33842;1;2.95;0;0;6;1;0;0;3;1;28;3;2275629996;0;0;0;62;0
73;9;1;28;9.3;7729;09:11:39.87;0;74.81855;-19.41933;1;2.86;0;0;6;1;0;0;3;1;28;3;2275629987;0;0;0;62;0
213;10;1;31;10.8;834;09:11:40.09;1;-7.77386;3.03589;1;3.8;0;0;6;1;0;0;3;1;28;3;2275630009;0;0;0;62;0
222;10;1;23;10.4;2910;09:11:49.36;0;19.61099;-21.51242;1;2.25;0;0;6;1;0;0;3;1;29;3;2275630936;0;0;0;62;0
27;10;1;12;10.5;2570;09:11:49.51;1;-5.99672;24.99308;1;2.38;0;0;6;1;0;0;3;1;29;3;2275630951;0;0;0;62;0
56;9;1;13;9.6;6755;09:11:49.63;0;33.85107;58.46727;1;2.51;0;0;6;1;0;0;3;1;29;3;2275630963;0;0;0;62;0
60;10;1;15;10.7;1515;09:11:49.70;1;6.90515;13.49188;1;2.57;0;0;6;1;0;0;3;1;29;3;2275630970;0;0;0;62;0
67;10;1;18;10.4;2788;09:11:49.73;0;22.75237;-16.12828;1;2.61;0;0;6;1;0;0;3;1;29;3;2275630973;0;0;0;62;0
13;10;1;19;10.2;3731;09:11:49.40;0;-35.98079;-9.89629;1;2.28;0;0;6;1;0;0;3;1;28;3;2275630940;0;0;0;62;0
119;10;1;20;10.8;545;09:11:49.79;1;-5.10235;1.93077;1;2.67;0;0;6;1;0;0;3;1;29;3;2275630979;0;0;0;62;0
228;9;1;21;9.3;7910;09:11:49.43;0;-62.05552;49.05886;1;2.32;0;0;6;1;0;0;3;1;29;3;2275630943;0;0;0;62;0
66;9;1;24;9.6;6785;09:11:49.58;0;48.26003;-47.70594;1;2.46;0;0;6;1;0;0;3;1;29;3;2275630958;0;0;0;62;0
156;9;1;25;9.7;6218;09:11:49.56;0;-62.06390;3.83625;1;2.44;0;0;6;1;0;0;3;1;29;3;2275630956;0;0;0;62;0
34;9;1;26;9.9;5350;09:11:49.74;0;-53.50244;0.11157;1;2.63;0;0;6;1;0;0;3;1;29;3;2275630974;0;0;0;62;0
94;10;1;30;10.9;522;09:11:49.46;1;2.58991;4.53433;1;2.35;0;0;6;1;0;0;3;1;29;3;2275630946;0;0;0;62;0
3;10;1;32;10.0;4803;09:11:49.65;0;-31.59808;-36.18090;1;2.53;0;0;6;1;0;0;3;1;29;3;2275630965;0;0;0;62;0
230;9;1;35;9.8;5898;09:11:49.56;0;-54.41467;-22.75478;1;2.45;0;0;6;1;0;0;3;1;29;3;2275630956;0;0;0;62;0
224;9;1;37;9.6;6715;09:11:49.79;0;-63.77806;-21.03745;1;2.68;0;0;6;1;0;0;3;1;29;3;2275630979;0;0;0;62;0
219;9;1;38;9.6;6559;09:11:49.87;0;-45.00857;47.72028;1;2.75;0;0;6;1;0;0;3;1;29;3;2275630987;0;0;0;62;0
170;10;1;40;10.4;2965;09:11:49.57;0;29.00446;-6.16896;1;2.45;0;0;6;1;0;0;3;1;29;3;2275630957;0;0;0;62;0
103;10;1;14;10.0;5194;09:11:50.03;0;-16.22765;-49.34974;1;2.91;0;0;6;1;0;0;3;1;29;3;2275631003;0;0;0;62;0
79;10;1;16;10.2;4001;09:11:49.98;0;38.57730;-10.63709;1;2.86;0;0;6;1;0;0;3;1;29;3;2275630998;0;0;0;62;0
131;9;1;17;9.6;6820;09:11:49.92;0;62.74550;26.72652;1;2.80;0;0;6;1;0;0;3;1;29;3;2275630992;0;0;0;62;0
160;10;1;22;10.6;1686;09:11:50.03;1;-4.61866;-16.22149;1;2.92;0;0;6;1;0;0;3;1;29;3;2275631003;0;0;0;62;0
42;9;1;27;9.2;8092;09:11:49.92;0;-60.17610;-54.10223;1;2.81;0;0;6;1;0;0;3;1;29;3;2275630992;0;0;0;62;0
73;9;1;28;9.1;8621;09:11:50.23;0;-56.41835;-65.18780;1;0.2;0;0;6;1;0;0;3;1;29;3;2275631023;0;0;0;62;0
213;10;1;31;10.5;2595;09:11:50.10;1;0.60386;25.95104;1;2.99;0;0;6;1;0;0;3;1;29;3;2275631010;0;0;0;62;0
144;10;1;33;10.5;2138;09:11:49.89;1;20.46035;6.23196;1;2.78;0;0;6;1;0;0;3;1;29;3;2275630989;0;0;0;62;0
207;9;1;34;9.8;6052;09:11:49.91;0;44.11426;41.43720;1;2.80;0;0;6;1;0;0;3;1;29;3;2275630991;0;0;0;62;0
85;9;1;39;9.4;7297;09:11:49.99;0;-56.77784;-45.84219;1;2.88;0;0;6;1;0;0;3;1;29;3;2275630999;0;0;0;62;0
67;10;1;18;10.0;5036;09:11:59.70;0;8.88475;-49.58002;1;2.47;0;0;6;1;0;1;3;1;30;3;2275631970;0;0;0;62;0
13;9;1;19;9.1;8492;09:11:59.56;0;-22.91455;-81.78002;1;2.33;0;0;6;1;0;1;3;1;29;3;2275631956;0;0;0;62;0
119;10;1;20;10.0;5099;09:11:59.86;0;-32.27622;39.47519;1;2.63;0;0;6;1;0;1;3;1;30;3;2275631986;0;0;0;62;0
228;10;1;21;10.3;3616;09:11:59.51;0;-13.94098;33.36832;1;2.29;0;0;6;1;0;1;3;1;30;3;2275631951;0;0;0;62;0
222;10;1;23;10.4;3055;09:11:59.44;0;25.75062;16.45184;1;2.22;0;0;6;1;0;1;3;1;30;3;2275631944;0;0;0;62;0
66;9;1;24;9.9;5521;09:11:59.63;0;50.55767;22.20594;1;2.41;0;0;6;1;0;1;3;1;30;3;2275631963;0;0;0;62;0
156;9;1;25;9.5;6896;09:11:59.77;0;0.49676;68.95863;1;2.55;0;0;6;1;0;1;3;1;30;3;2275631977;0;0;0;62;0
94;10;1;30;10.8;657;09:11:59.58;1;1.82814;6.31489;1;2.36;0;0;6;1;0;1;3;1;30;3;2275631958;0;0;0;62;0
3;10;1;32;10.2;4208;09:11:59.22;0;11.61044;40.45209;1;1.99;0;0;6;1;0;1;3;1;30;3;2275631922;0;0;0;62;0
144;10;1;33;10.4;2900;09:11:59.91;0;15.97835;-24.21209;1;2.69;0;0;6;1;0;1;3;1;30;3;2275631991;0;0;0;62;0
207;10;1;34;10.1;4457;09:11:59.83;0;-31.29784;-31.74036;1;2.61;0;0;6;1;0;1;3;1;30;3;2275631983;0;0;0;62;0
230;9;1;35;9.9;5396;09:11:59.84;0;-26.87235;-46.79564;1;2.62;0;0;6;1;0;1;3;1;30;3;2275631984;0;0;0;62;0
224;10;1;37;10.0;5263;09:11:59.78;0;-33.35424;-40.71753;1;2.56;0;0;6;1;0;1;3;1;30;3;2275631978;0;0;0;62;0
170;10;1;40;10.2;3972;09:11:59.66;0;22.42244;-32.79072;1;2.44;0;0;6;1;0;1;3;1;30;3;2275631966;0;0;0;62;0
27;10;1;12;10.9;460;09:11:59.77;1;2.50538;3.86527;1;2.54;0;0;6;1;0;1;3;1;30;3;2275631977;0;0;0;62;0
56;10;1;13;10.6;1999;09:11:59.52;1;-10.32632;-17.11709;1;2.30;0;0;6;1;0;1;3;1;30;3;2275631952;0;0;0;62;0
34;10;1;26;10.5;2510;09:12:00.03;1;-24.10393;7.00830;1;2.81;0;0;6;1;0;1;3;1;30;3;2275632003;0;0;0;62;0
42;10;1;27;10.2;3808;09:12:00.00;0;37.63979;5.81087;1;2.78;0;0;6;1;0;1;3;1;30;3;2275632000;0;0;0;62;0
73;10;1;28;10.7;1348;09:12:00.24;1;13.15049;-2.98436;1;3.2;0;0;6;1;0;1;3;1;30;3;2275632024;0;0;0;62;0
213;10;1;31;10.0;4839;09:11:59.89;0;-46.54618;-13.24777;1;2.67;0;0;6;1;0;1;3;1;30;3;2275631989;0;0;0;62;0
219;10;1;38;10.3;3471;09:12:00.02;0;-15.18135;31.21545;1;2.79;0;0;6;1;0;1;3;1;30;3;2275632002;0;0;0;62;0
85;10;1;39;10.4;2770;09:12:00.03;1;26.59409;7.75144;1;2.81;0;0;6;1;0;1;3;1;30;3;2275632003;0;0;0;62;0
103;9;1;14;9.1;8826;09:12:00.38;0;-80.77796;-35.58797;1;0.5;0;0;6;1;0;1;3;1;30;3;2275632038;0;0;0;62;0
60;9;1;15;9.8;5825;09:11:59.91;0;-45.45172;36.44207;1;2.67;0;0;6;1;0;1;3;1;30;3;2275631991;0;0;0;62;0
79;10;1;16;10.3;3462;09:12:00.09;0;8.47670;-33.57169;1;2.86;0;0;6;1;0;1;3;1;30;3;2275632009;0;0;0;62;0
131;10;1;17;10.1;4540;09:12:00.07;0;-1.65778;45.37204;1;2.84;0;0;6;1;0;1;3;1;30;3;2275632007;0;0;0;62;0
160;10;1;22;10.6;2025;09:12:00.05;1;5.26985;-19.55823;1;2.83;0;0;6;1;0;1;3;1;30;3;2275632005;0;0;0;62;0
27;10;1;12;10.6;2108;09:14:40.59;1;5.84093;-20.26258;1;2.67;0;0;6;1;0;0;4;1;33;3;2275648059;0;0;0;62;0
56;10;1;13;10.3;3359;09:14:40.44;0;-33.28337;-4.54007;1;2.52;0;0;6;1;0;0;4;1;33;3;2275648044;0;0;0;62;0
60;10;1;15;10.8;922;09:14:40.48;1;-7.99109;4.60323;1;2.56;0;0;6;1;0;0;4;1;33;3;2275648048;0;0;0;62;0
79;10;1;16;10.4;3024;09:14:40.57;0;-28.99551;8.59935;1;2.65;0;0;6;1;0;0;4;1;33;3;2275648057;0;0;0;62;0
67;9;1;18;9.7;6100;09:14:40.66;0;-56.48595;-23.03507;1;2.74;0;0;6;1;0;0;4;1;33;3;2275648066;0;0;0;62;0
13;8;1;19;8.8;9708;09:14:40.17;0;-91.50227;-32.44168;1;2.25;0;0;6;1;0;0;4;1;32;3;2275648017;0;0;0;62;0
